Route,Year,Transit,Incident_Category,Delay_Count,Total_Delay_Min,active_in_2025,route_long_name,rank
47,2017,Bus,Scheduling,101,1791.0,True,Lansdowne,1
47,2018,Bus,General,93,2755.0,True,Lansdowne,1
47,2018,Bus,Mechanical,195,3079.0,True,Lansdowne,1
47,2018,Bus,Operations,197,12785.0,True,Lansdowne,1
47,2018,Bus,Passenger,115,1683.0,True,Lansdowne,1
47,2018,Bus,Scheduling,112,1621.0,True,Lansdowne,1
47,2019,Bus,General,86,1871.0,True,Lansdowne,1
47,2019,Bus,Mechanical,256,3450.0,True,Lansdowne,1
47,2019,Bus,Operations,165,10022.0,True,Lansdowne,1
47,2019,Bus,Passenger,119,1700.0,True,Lansdowne,1
47,2019,Bus,Scheduling,38,635.0,True,Lansdowne,1
47,2020,Bus,Cleaning,25,321.0,True,Lansdowne,1
47,2020,Bus,Collision,26,1267.0,True,Lansdowne,1
47,2020,Bus,General,10,508.0,True,Lansdowne,1
47,2020,Bus,Management,5,65.0,True,Lansdowne,1
47,2020,Bus,Mechanical,195,3001.0,True,Lansdowne,1
47,2020,Bus,Operations,97,3035.0,True,Lansdowne,1
47,2020,Bus,Passenger,71,1476.0,True,Lansdowne,1
47,2021,Bus,Cleaning,58,802.0,True,Lansdowne,1
47,2021,Bus,Collision,29,705.0,True,Lansdowne,1
47,2021,Bus,General,13,342.0,True,Lansdowne,1
47,2021,Bus,Management,1,4.0,True,Lansdowne,1
47,2021,Bus,Mechanical,123,2101.0,True,Lansdowne,1
47,2021,Bus,Operations,152,3017.0,True,Lansdowne,1
47,2021,Bus,Passenger,71,2020.0,True,Lansdowne,1
47,2022,Bus,Cleaning,20,575.0,True,Lansdowne,1
47,2022,Bus,Collision,68,1417.0,True,Lansdowne,1
47,2022,Bus,General,20,414.0,True,Lansdowne,1
47,2022,Bus,Mechanical,209,3332.0,True,Lansdowne,1
47,2022,Bus,Operations,461,9552.0,True,Lansdowne,1
47,2022,Bus,Passenger,67,1125.0,True,Lansdowne,1
47,2023,Bus,Cleaning,25,357.0,True,Lansdowne,1
47,2023,Bus,Collision,72,1111.0,True,Lansdowne,1
47,2023,Bus,General,72,1413.0,True,Lansdowne,1
47,2023,Bus,Mechanical,235,3670.0,True,Lansdowne,1
47,2023,Bus,Operations,399,9894.0,True,Lansdowne,1
47,2023,Bus,Passenger,92,1307.0,True,Lansdowne,1
47,2024,Bus,Cleaning,27,420.0,True,Lansdowne,1
47,2024,Bus,Collision,61,959.0,True,Lansdowne,1
47,2024,Bus,General,47,1194.0,True,Lansdowne,1
47,2024,Bus,Mechanical,167,2574.0,True,Lansdowne,1
47,2024,Bus,Operations,319,10123.0,True,Lansdowne,1
47,2024,Bus,Passenger,90,1536.0,True,Lansdowne,1
47,2025,Bus,General,719,17268.0,True,Lansdowne,1
48A,2014,Bus,General,13,234.0,True,Rathburn,1
48A,2014,Bus,Mechanical,79,1353.0,True,Rathburn,1
48A,2014,Bus,Operations,16,1164.0,True,Rathburn,1
48A,2014,Bus,Passenger,8,94.0,True,Rathburn,1
48A,2014,Bus,Scheduling,14,160.0,True,Rathburn,1
48A,2015,Bus,General,14,177.0,True,Rathburn,1
48A,2015,Bus,Mechanical,48,776.0,True,Rathburn,1
48A,2015,Bus,Operations,11,384.0,True,Rathburn,1
48A,2015,Bus,Passenger,5,97.0,True,Rathburn,1
48A,2015,Bus,Scheduling,30,288.0,True,Rathburn,1
48A,2016,Bus,General,43,642.0,True,Rathburn,1
48A,2016,Bus,Mechanical,27,457.0,True,Rathburn,1
48A,2016,Bus,Operations,10,661.0,True,Rathburn,1
48A,2016,Bus,Passenger,7,103.0,True,Rathburn,1
48A,2016,Bus,Scheduling,13,195.0,True,Rathburn,1
48A,2017,Bus,General,12,195.0,True,Rathburn,1
48A,2017,Bus,Mechanical,17,297.0,True,Rathburn,1
48A,2017,Bus,Operations,12,657.0,True,Rathburn,1
48A,2017,Bus,Passenger,8,129.0,True,Rathburn,1
48A,2017,Bus,Scheduling,15,188.0,True,Rathburn,1
48A,2018,Bus,General,21,343.0,True,Rathburn,1
48A,2018,Bus,Mechanical,25,410.0,True,Rathburn,1
48A,2018,Bus,Operations,8,341.0,True,Rathburn,1
48A,2018,Bus,Passenger,9,204.0,True,Rathburn,1
48A,2018,Bus,Scheduling,22,282.0,True,Rathburn,1
48A,2019,Bus,General,15,323.0,True,Rathburn,1
48A,2019,Bus,Mechanical,23,371.0,True,Rathburn,1
48A,2019,Bus,Operations,12,1283.0,True,Rathburn,1
48A,2019,Bus,Passenger,13,236.0,True,Rathburn,1
48A,2019,Bus,Scheduling,10,136.0,True,Rathburn,1
48A,2020,Bus,Collision,1,17.0,True,Rathburn,1
48A,2020,Bus,General,3,80.0,True,Rathburn,1
48A,2020,Bus,Mechanical,16,307.0,True,Rathburn,1
48A,2020,Bus,Operations,14,1273.0,True,Rathburn,1
48A,2020,Bus,Passenger,3,64.0,True,Rathburn,1
48A,2021,Bus,Cleaning,8,167.0,True,Rathburn,1
48A,2021,Bus,Collision,1,5.0,True,Rathburn,1
48A,2021,Bus,General,1,22.0,True,Rathburn,1
48A,2021,Bus,Mechanical,14,286.0,True,Rathburn,1
48A,2021,Bus,Operations,11,329.0,True,Rathburn,1
48A,2021,Bus,Passenger,1,22.0,True,Rathburn,1
48A,2022,Bus,Cleaning,2,47.0,True,Rathburn,1
48A,2022,Bus,Collision,4,87.0,True,Rathburn,1
48A,2022,Bus,General,9,196.0,True,Rathburn,1
48A,2022,Bus,Mechanical,18,405.0,True,Rathburn,1
48A,2022,Bus,Operations,29,1018.0,True,Rathburn,1
48A,2022,Bus,Passenger,6,130.0,True,Rathburn,1
48A,2023,Bus,Cleaning,3,66.0,True,Rathburn,1
48A,2023,Bus,Collision,1,22.0,True,Rathburn,1
48A,2023,Bus,General,3,67.0,True,Rathburn,1
48A,2023,Bus,Mechanical,23,509.0,True,Rathburn,1
48A,2023,Bus,Operations,15,566.0,True,Rathburn,1
48A,2023,Bus,Passenger,10,223.0,True,Rathburn,1
48A,2024,Bus,Cleaning,2,52.0,True,Rathburn,1
48A,2024,Bus,Collision,3,69.0,True,Rathburn,1
48A,2024,Bus,Mechanical,25,601.0,True,Rathburn,1
48A,2024,Bus,Operations,11,265.0,True,Rathburn,1
48A,2024,Bus,Passenger,3,75.0,True,Rathburn,1
48A,2025,Bus,General,63,2103.0,True,Rathburn,1
49S,2014,Bus,General,10,200.0,True,Bloor West,1
49S,2014,Bus,Mechanical,79,922.0,True,Bloor West,1
49S,2014,Bus,Operations,10,184.0,True,Bloor West,1
49S,2014,Bus,Passenger,17,336.0,True,Bloor West,1
49S,2014,Bus,Scheduling,10,113.0,True,Bloor West,1
49S,2015,Bus,General,11,126.0,True,Bloor West,1
49S,2015,Bus,Mechanical,66,704.0,True,Bloor West,1
49S,2015,Bus,Operations,7,181.0,True,Bloor West,1
49S,2015,Bus,Passenger,7,106.0,True,Bloor West,1
49S,2015,Bus,Scheduling,19,186.0,True,Bloor West,1
49S,2016,Bus,General,5,60.0,True,Bloor West,1
49S,2016,Bus,Mechanical,39,544.0,True,Bloor West,1
49S,2016,Bus,Operations,9,362.0,True,Bloor West,1
49S,2016,Bus,Passenger,14,200.0,True,Bloor West,1
49S,2016,Bus,Scheduling,15,168.0,True,Bloor West,1
49S,2017,Bus,General,19,244.0,True,Bloor West,1
49S,2017,Bus,Mechanical,23,290.0,True,Bloor West,1
49S,2017,Bus,Operations,4,208.0,True,Bloor West,1
49S,2017,Bus,Passenger,13,174.0,True,Bloor West,1
49S,2017,Bus,Scheduling,12,168.0,True,Bloor West,1
49S,2018,Bus,General,55,918.0,True,Bloor West,1
49S,2018,Bus,Mechanical,28,426.0,True,Bloor West,1
49S,2018,Bus,Operations,8,453.0,True,Bloor West,1
49S,2018,Bus,Passenger,9,140.0,True,Bloor West,1
49S,2018,Bus,Scheduling,19,207.0,True,Bloor West,1
49S,2019,Bus,General,38,508.0,True,Bloor West,1
49S,2019,Bus,Mechanical,30,457.0,True,Bloor West,1
49S,2019,Bus,Operations,11,1665.0,True,Bloor West,1
49S,2019,Bus,Passenger,7,121.0,True,Bloor West,1
49S,2019,Bus,Scheduling,4,38.0,True,Bloor West,1
49S,2020,Bus,Cleaning,1,30.0,True,Bloor West,1
49S,2020,Bus,Collision,2,66.0,True,Bloor West,1
49S,2020,Bus,General,5,105.0,True,Bloor West,1
49S,2020,Bus,Management,1,12.0,True,Bloor West,1
49S,2020,Bus,Mechanical,20,327.0,True,Bloor West,1
49S,2020,Bus,Operations,6,141.0,True,Bloor West,1
49S,2020,Bus,Passenger,3,38.0,True,Bloor West,1
49S,2021,Bus,Cleaning,2,43.0,True,Bloor West,1
49S,2021,Bus,Collision,5,192.0,True,Bloor West,1
49S,2021,Bus,General,1,21.0,True,Bloor West,1
49S,2021,Bus,Mechanical,16,276.0,True,Bloor West,1
49S,2021,Bus,Operations,9,446.0,True,Bloor West,1
49S,2021,Bus,Passenger,9,148.0,True,Bloor West,1
49S,2022,Bus,Cleaning,5,182.0,True,Bloor West,1
49S,2022,Bus,Collision,4,169.0,True,Bloor West,1
49S,2022,Bus,Mechanical,14,315.0,True,Bloor West,1
49S,2022,Bus,Operations,12,275.0,True,Bloor West,1
49S,2022,Bus,Passenger,9,155.0,True,Bloor West,1
49S,2023,Bus,Cleaning,2,45.0,True,Bloor West,1
49S,2023,Bus,Collision,4,81.0,True,Bloor West,1
49S,2023,Bus,General,2,55.0,True,Bloor West,1
49S,2023,Bus,Mechanical,10,224.0,True,Bloor West,1
49S,2023,Bus,Operations,9,241.0,True,Bloor West,1
49S,2023,Bus,Passenger,8,141.0,True,Bloor West,1
49S,2024,Bus,Cleaning,1,30.0,True,Bloor West,1
49S,2024,Bus,Collision,2,39.0,True,Bloor West,1
49S,2024,Bus,General,2,90.0,True,Bloor West,1
49S,2024,Bus,Mechanical,11,242.0,True,Bloor West,1
49S,2024,Bus,Operations,15,504.0,True,Bloor West,1
49S,2024,Bus,Passenger,3,49.0,True,Bloor West,1
49S,2025,Bus,General,52,1231.0,True,Bloor West,1
50,2014,Bus,General,22,381.0,True,Burnhamthorpe,1
50,2014,Bus,Mechanical,57,841.0,True,Burnhamthorpe,1
50,2014,Bus,Operations,19,2107.0,True,Burnhamthorpe,1
50,2014,Bus,Passenger,12,177.0,True,Burnhamthorpe,1
50,2014,Bus,Scheduling,19,237.0,True,Burnhamthorpe,1
50,2015,Bus,General,32,433.0,True,Burnhamthorpe,1
50,2015,Bus,Mechanical,43,603.0,True,Burnhamthorpe,1
50,2015,Bus,Operations,9,669.0,True,Burnhamthorpe,1
50,2015,Bus,Passenger,11,211.0,True,Burnhamthorpe,1
50,2015,Bus,Scheduling,20,254.0,True,Burnhamthorpe,1
50,2016,Bus,General,23,360.0,True,Burnhamthorpe,1
50,2016,Bus,Mechanical,43,662.0,True,Burnhamthorpe,1
50,2016,Bus,Operations,12,1178.0,True,Burnhamthorpe,1
50,2016,Bus,Passenger,13,201.0,True,Burnhamthorpe,1
50,2016,Bus,Scheduling,9,108.0,True,Burnhamthorpe,1
50,2017,Bus,General,40,531.0,True,Burnhamthorpe,1
50,2017,Bus,Mechanical,23,329.0,True,Burnhamthorpe,1
50,2017,Bus,Operations,8,1105.0,True,Burnhamthorpe,1
50,2017,Bus,Passenger,17,303.0,True,Burnhamthorpe,1
50,2017,Bus,Scheduling,10,112.0,True,Burnhamthorpe,1
50,2018,Bus,General,51,738.0,True,Burnhamthorpe,1
50,2018,Bus,Mechanical,23,351.0,True,Burnhamthorpe,1
50,2018,Bus,Operations,12,660.0,True,Burnhamthorpe,1
50,2018,Bus,Passenger,13,287.0,True,Burnhamthorpe,1
50,2018,Bus,Scheduling,18,198.0,True,Burnhamthorpe,1
50,2019,Bus,General,106,1596.0,True,Burnhamthorpe,1
50,2019,Bus,Mechanical,45,654.0,True,Burnhamthorpe,1
50,2019,Bus,Operations,18,11430.0,True,Burnhamthorpe,1
50,2019,Bus,Passenger,8,131.0,True,Burnhamthorpe,1
50,2019,Bus,Scheduling,2,40.0,True,Burnhamthorpe,1
50,2020,Bus,Collision,3,374.0,True,Burnhamthorpe,1
50,2020,Bus,General,3,31.0,True,Burnhamthorpe,1
50,2020,Bus,Management,1,18.0,True,Burnhamthorpe,1
50,2020,Bus,Mechanical,16,271.0,True,Burnhamthorpe,1
50,2020,Bus,Operations,18,1306.0,True,Burnhamthorpe,1
50,2020,Bus,Passenger,6,116.0,True,Burnhamthorpe,1
50,2021,Bus,Cleaning,2,22.0,True,Burnhamthorpe,1
50,2021,Bus,Collision,5,553.0,True,Burnhamthorpe,1
50,2021,Bus,General,1,37.0,True,Burnhamthorpe,1
50,2021,Bus,Mechanical,14,260.0,True,Burnhamthorpe,1
50,2021,Bus,Operations,7,148.0,True,Burnhamthorpe,1
50,2021,Bus,Passenger,2,37.0,True,Burnhamthorpe,1
50,2022,Bus,Cleaning,1,17.0,True,Burnhamthorpe,1
50,2022,Bus,Collision,13,466.0,True,Burnhamthorpe,1
50,2022,Bus,Mechanical,31,547.0,True,Burnhamthorpe,1
50,2022,Bus,Operations,31,1941.0,True,Burnhamthorpe,1
50,2022,Bus,Passenger,8,144.0,True,Burnhamthorpe,1
50,2023,Bus,Cleaning,3,39.0,True,Burnhamthorpe,1
50,2023,Bus,Collision,4,64.0,True,Burnhamthorpe,1
50,2023,Bus,General,1,20.0,True,Burnhamthorpe,1
50,2023,Bus,Mechanical,29,465.0,True,Burnhamthorpe,1
50,2023,Bus,Operations,11,406.0,True,Burnhamthorpe,1
50,2023,Bus,Passenger,8,144.0,True,Burnhamthorpe,1
50,2024,Bus,Cleaning,9,175.0,True,Burnhamthorpe,1
50,2024,Bus,Collision,7,259.0,True,Burnhamthorpe,1
50,2024,Bus,General,1,20.0,True,Burnhamthorpe,1
50,2024,Bus,Mechanical,40,730.0,True,Burnhamthorpe,1
50,2024,Bus,Operations,35,2335.0,True,Burnhamthorpe,1
50,2024,Bus,Passenger,9,146.0,True,Burnhamthorpe,1
50,2025,Bus,General,105,2206.0,True,Burnhamthorpe,1
500,2014,Streetcar,Mechanical,1,5.0,False,Unknown,1
500,2015,Streetcar,Passenger,1,16.0,False,Unknown,1
500,2015,Streetcar,Scheduling,1,6.0,False,Unknown,1
500,2016,Streetcar,Mechanical,1,5.0,False,Unknown,1
500,2017,Streetcar,Mechanical,1,6.0,False,Unknown,1
500,2018,Streetcar,Mechanical,3,16.0,False,Unknown,1
500,2018,Streetcar,Passenger,1,18.0,False,Unknown,1
500,2019,Streetcar,General,1,12.0,False,Unknown,1
500,2019,Streetcar,Mechanical,2,11.0,False,Unknown,1
500,2019,Streetcar,Passenger,1,5.0,False,Unknown,1
500,2020,Streetcar,Passenger,1,10.0,False,Unknown,1
500,2023,Streetcar,Collision,1,8.0,False,Unknown,1
500,2023,Streetcar,Mechanical,1,10.0,False,Unknown,1
500,2023,Streetcar,Operations,1,10.0,False,Unknown,1
500,2023,Streetcar,Passenger,1,10.0,False,Unknown,1
500,2024,Streetcar,Passenger,2,17.0,False,Unknown,1
500,2025,Bus,General,3,15.0,False,Unknown,1
500,2025,Streetcar,General,4,727.0,False,Unknown,1
501A,2014,Streetcar,General,217,3064.0,True,Queen,1
501C,2014,Streetcar,General,217,3064.0,True,Queen,2
501S,2014,Streetcar,General,217,3064.0,True,Queen,3
501A,2014,Streetcar,Mechanical,1239,11364.0,True,Queen,1
501C,2014,Streetcar,Mechanical,1239,11364.0,True,Queen,2
501S,2014,Streetcar,Mechanical,1239,11364.0,True,Queen,3
501A,2014,Streetcar,Operations,103,3544.0,True,Queen,1
501C,2014,Streetcar,Operations,103,3544.0,True,Queen,2
501S,2014,Streetcar,Operations,103,3544.0,True,Queen,3
501A,2014,Streetcar,Passenger,780,17317.0,True,Queen,1
501C,2014,Streetcar,Passenger,780,17317.0,True,Queen,2
501S,2014,Streetcar,Passenger,780,17317.0,True,Queen,3
501A,2014,Streetcar,Scheduling,208,1360.0,True,Queen,1
501C,2014,Streetcar,Scheduling,208,1360.0,True,Queen,2
501S,2014,Streetcar,Scheduling,208,1360.0,True,Queen,3
501A,2015,Streetcar,General,121,2604.0,True,Queen,1
501C,2015,Streetcar,General,121,2604.0,True,Queen,2
501S,2015,Streetcar,General,121,2604.0,True,Queen,3
501A,2015,Streetcar,Mechanical,1580,15279.0,True,Queen,1
501C,2015,Streetcar,Mechanical,1580,15279.0,True,Queen,2
501S,2015,Streetcar,Mechanical,1580,15279.0,True,Queen,3
501A,2015,Streetcar,Operations,79,5231.0,True,Queen,1
501C,2015,Streetcar,Operations,79,5231.0,True,Queen,2
501S,2015,Streetcar,Operations,79,5231.0,True,Queen,3
501A,2015,Streetcar,Passenger,753,19070.0,True,Queen,1
501C,2015,Streetcar,Passenger,753,19070.0,True,Queen,2
501S,2015,Streetcar,Passenger,753,19070.0,True,Queen,3
501A,2015,Streetcar,Scheduling,246,1747.0,True,Queen,1
501C,2015,Streetcar,Scheduling,246,1747.0,True,Queen,2
501S,2015,Streetcar,Scheduling,246,1747.0,True,Queen,3
501A,2016,Streetcar,General,246,7317.0,True,Queen,1
501C,2016,Streetcar,General,246,7317.0,True,Queen,2
501S,2016,Streetcar,General,246,7317.0,True,Queen,3
501A,2016,Streetcar,Mechanical,2046,19359.0,True,Queen,1
501C,2016,Streetcar,Mechanical,2046,19359.0,True,Queen,2
501S,2016,Streetcar,Mechanical,2046,19359.0,True,Queen,3
501A,2016,Streetcar,Operations,136,5102.0,True,Queen,1
501C,2016,Streetcar,Operations,136,5102.0,True,Queen,2
501S,2016,Streetcar,Operations,136,5102.0,True,Queen,3
501A,2016,Streetcar,Passenger,938,21031.0,True,Queen,1
501C,2016,Streetcar,Passenger,938,21031.0,True,Queen,2
501S,2016,Streetcar,Passenger,938,21031.0,True,Queen,3
501A,2016,Streetcar,Scheduling,314,2465.0,True,Queen,1
501C,2016,Streetcar,Scheduling,314,2465.0,True,Queen,2
501S,2016,Streetcar,Scheduling,314,2465.0,True,Queen,3
501A,2017,Streetcar,General,231,3905.0,True,Queen,1
501C,2017,Streetcar,General,231,3905.0,True,Queen,2
501S,2017,Streetcar,General,231,3905.0,True,Queen,3
501A,2017,Streetcar,Infrastructure,1,102.0,True,Queen,1
501C,2017,Streetcar,Infrastructure,1,102.0,True,Queen,2
501S,2017,Streetcar,Infrastructure,1,102.0,True,Queen,3
501A,2017,Streetcar,Mechanical,2101,15248.0,True,Queen,1
501C,2017,Streetcar,Mechanical,2101,15248.0,True,Queen,2
501S,2017,Streetcar,Mechanical,2101,15248.0,True,Queen,3
501A,2017,Streetcar,Operations,237,4411.0,True,Queen,1
501C,2017,Streetcar,Operations,237,4411.0,True,Queen,2
501S,2017,Streetcar,Operations,237,4411.0,True,Queen,3
501A,2017,Streetcar,Passenger,959,11108.0,True,Queen,1
501C,2017,Streetcar,Passenger,959,11108.0,True,Queen,2
501S,2017,Streetcar,Passenger,959,11108.0,True,Queen,3
501A,2017,Streetcar,Scheduling,217,1476.0,True,Queen,1
501C,2017,Streetcar,Scheduling,217,1476.0,True,Queen,2
501S,2017,Streetcar,Scheduling,217,1476.0,True,Queen,3
501A,2018,Streetcar,General,229,3281.0,True,Queen,1
501C,2018,Streetcar,General,229,3281.0,True,Queen,2
501S,2018,Streetcar,General,229,3281.0,True,Queen,3
501A,2018,Streetcar,Infrastructure,23,543.0,True,Queen,1
501C,2018,Streetcar,Infrastructure,23,543.0,True,Queen,2
501S,2018,Streetcar,Infrastructure,23,543.0,True,Queen,3
501A,2018,Streetcar,Mechanical,2140,17011.0,True,Queen,1
501C,2018,Streetcar,Mechanical,2140,17011.0,True,Queen,2
501S,2018,Streetcar,Mechanical,2140,17011.0,True,Queen,3
501A,2018,Streetcar,Operations,167,4537.0,True,Queen,1
501C,2018,Streetcar,Operations,167,4537.0,True,Queen,2
501S,2018,Streetcar,Operations,167,4537.0,True,Queen,3
501A,2018,Streetcar,Passenger,985,17563.0,True,Queen,1
501C,2018,Streetcar,Passenger,985,17563.0,True,Queen,2
501S,2018,Streetcar,Passenger,985,17563.0,True,Queen,3
501A,2018,Streetcar,Scheduling,223,1616.0,True,Queen,1
501C,2018,Streetcar,Scheduling,223,1616.0,True,Queen,2
501S,2018,Streetcar,Scheduling,223,1616.0,True,Queen,3
501A,2019,Streetcar,General,180,2560.0,True,Queen,1
501C,2019,Streetcar,General,180,2560.0,True,Queen,2
501S,2019,Streetcar,General,180,2560.0,True,Queen,3
501A,2019,Streetcar,Infrastructure,16,339.0,True,Queen,1
501C,2019,Streetcar,Infrastructure,16,339.0,True,Queen,2
501S,2019,Streetcar,Infrastructure,16,339.0,True,Queen,3
501A,2019,Streetcar,Mechanical,1154,10954.0,True,Queen,1
501C,2019,Streetcar,Mechanical,1154,10954.0,True,Queen,2
501S,2019,Streetcar,Mechanical,1154,10954.0,True,Queen,3
501A,2019,Streetcar,Operations,69,2826.0,True,Queen,1
501C,2019,Streetcar,Operations,69,2826.0,True,Queen,2
501S,2019,Streetcar,Operations,69,2826.0,True,Queen,3
501A,2019,Streetcar,Passenger,964,19958.0,True,Queen,1
501C,2019,Streetcar,Passenger,964,19958.0,True,Queen,2
501S,2019,Streetcar,Passenger,964,19958.0,True,Queen,3
501A,2019,Streetcar,Scheduling,158,1009.0,True,Queen,1
501C,2019,Streetcar,Scheduling,158,1009.0,True,Queen,2
501S,2019,Streetcar,Scheduling,158,1009.0,True,Queen,3
501A,2020,Streetcar,Cleaning,113,1098.0,True,Queen,1
501C,2020,Streetcar,Cleaning,113,1098.0,True,Queen,2
501S,2020,Streetcar,Cleaning,113,1098.0,True,Queen,3
501A,2020,Streetcar,Collision,22,1163.0,True,Queen,1
501C,2020,Streetcar,Collision,22,1163.0,True,Queen,2
501S,2020,Streetcar,Collision,22,1163.0,True,Queen,3
501A,2020,Streetcar,General,71,2005.0,True,Queen,1
501C,2020,Streetcar,General,71,2005.0,True,Queen,2
501S,2020,Streetcar,General,71,2005.0,True,Queen,3
501A,2020,Streetcar,Infrastructure,7,295.0,True,Queen,1
501C,2020,Streetcar,Infrastructure,7,295.0,True,Queen,2
501S,2020,Streetcar,Infrastructure,7,295.0,True,Queen,3
501A,2020,Streetcar,Mechanical,374,3763.0,True,Queen,1
501C,2020,Streetcar,Mechanical,374,3763.0,True,Queen,2
501S,2020,Streetcar,Mechanical,374,3763.0,True,Queen,3
501A,2020,Streetcar,Operations,163,2512.0,True,Queen,1
501C,2020,Streetcar,Operations,163,2512.0,True,Queen,2
501S,2020,Streetcar,Operations,163,2512.0,True,Queen,3
501A,2020,Streetcar,Passenger,727,15452.0,True,Queen,1
501C,2020,Streetcar,Passenger,727,15452.0,True,Queen,2
501S,2020,Streetcar,Passenger,727,15452.0,True,Queen,3
501A,2020,Streetcar,Scheduling,22,376.0,True,Queen,1
501C,2020,Streetcar,Scheduling,22,376.0,True,Queen,2
501S,2020,Streetcar,Scheduling,22,376.0,True,Queen,3
501A,2021,Streetcar,Cleaning,328,2699.0,True,Queen,1
501C,2021,Streetcar,Cleaning,328,2699.0,True,Queen,2
501S,2021,Streetcar,Cleaning,328,2699.0,True,Queen,3
501A,2021,Streetcar,Collision,182,2195.0,True,Queen,1
501C,2021,Streetcar,Collision,182,2195.0,True,Queen,2
501S,2021,Streetcar,Collision,182,2195.0,True,Queen,3
501A,2021,Streetcar,General,127,3269.0,True,Queen,1
501C,2021,Streetcar,General,127,3269.0,True,Queen,2
501S,2021,Streetcar,General,127,3269.0,True,Queen,3
501A,2021,Streetcar,Infrastructure,25,802.0,True,Queen,1
501C,2021,Streetcar,Infrastructure,25,802.0,True,Queen,2
501S,2021,Streetcar,Infrastructure,25,802.0,True,Queen,3
501A,2021,Streetcar,Management,6,54.0,True,Queen,1
501C,2021,Streetcar,Management,6,54.0,True,Queen,2
501S,2021,Streetcar,Management,6,54.0,True,Queen,3
501A,2021,Streetcar,Mechanical,612,5035.0,True,Queen,1
501C,2021,Streetcar,Mechanical,612,5035.0,True,Queen,2
501S,2021,Streetcar,Mechanical,612,5035.0,True,Queen,3
501A,2021,Streetcar,Operations,2154,21501.0,True,Queen,1
501C,2021,Streetcar,Operations,2154,21501.0,True,Queen,2
501S,2021,Streetcar,Operations,2154,21501.0,True,Queen,3
501A,2021,Streetcar,Passenger,804,13354.0,True,Queen,1
501C,2021,Streetcar,Passenger,804,13354.0,True,Queen,2
501S,2021,Streetcar,Passenger,804,13354.0,True,Queen,3
501A,2021,Streetcar,Scheduling,52,398.0,True,Queen,1
501C,2021,Streetcar,Scheduling,52,398.0,True,Queen,2
501S,2021,Streetcar,Scheduling,52,398.0,True,Queen,3
501A,2022,Streetcar,Cleaning,290,2470.0,True,Queen,1
501C,2022,Streetcar,Cleaning,290,2470.0,True,Queen,2
501S,2022,Streetcar,Cleaning,290,2470.0,True,Queen,3
501A,2022,Streetcar,Collision,157,2555.0,True,Queen,1
501C,2022,Streetcar,Collision,157,2555.0,True,Queen,2
501S,2022,Streetcar,Collision,157,2555.0,True,Queen,3
501A,2022,Streetcar,General,200,3546.0,True,Queen,1
501C,2022,Streetcar,General,200,3546.0,True,Queen,2
501S,2022,Streetcar,General,200,3546.0,True,Queen,3
501A,2022,Streetcar,Infrastructure,22,1402.0,True,Queen,1
501C,2022,Streetcar,Infrastructure,22,1402.0,True,Queen,2
501S,2022,Streetcar,Infrastructure,22,1402.0,True,Queen,3
501A,2022,Streetcar,Mechanical,596,5556.0,True,Queen,1
501C,2022,Streetcar,Mechanical,596,5556.0,True,Queen,2
501S,2022,Streetcar,Mechanical,596,5556.0,True,Queen,3
501A,2022,Streetcar,Operations,2341,31832.0,True,Queen,1
501C,2022,Streetcar,Operations,2341,31832.0,True,Queen,2
501S,2022,Streetcar,Operations,2341,31832.0,True,Queen,3
501A,2022,Streetcar,Passenger,851,14976.0,True,Queen,1
501C,2022,Streetcar,Passenger,851,14976.0,True,Queen,2
501S,2022,Streetcar,Passenger,851,14976.0,True,Queen,3
501A,2022,Streetcar,Scheduling,8,61.0,True,Queen,1
501C,2022,Streetcar,Scheduling,8,61.0,True,Queen,2
501S,2022,Streetcar,Scheduling,8,61.0,True,Queen,3
501A,2023,Streetcar,Cleaning,231,2135.0,True,Queen,1
501C,2023,Streetcar,Cleaning,231,2135.0,True,Queen,2
501S,2023,Streetcar,Cleaning,231,2135.0,True,Queen,3
501A,2023,Streetcar,Collision,173,2971.0,True,Queen,1
501C,2023,Streetcar,Collision,173,2971.0,True,Queen,2
501S,2023,Streetcar,Collision,173,2971.0,True,Queen,3
501A,2023,Streetcar,General,258,4319.0,True,Queen,1
501C,2023,Streetcar,General,258,4319.0,True,Queen,2
501S,2023,Streetcar,General,258,4319.0,True,Queen,3
501A,2023,Streetcar,Infrastructure,18,996.0,True,Queen,1
501C,2023,Streetcar,Infrastructure,18,996.0,True,Queen,2
501S,2023,Streetcar,Infrastructure,18,996.0,True,Queen,3
501A,2023,Streetcar,Mechanical,637,5599.0,True,Queen,1
501C,2023,Streetcar,Mechanical,637,5599.0,True,Queen,2
501S,2023,Streetcar,Mechanical,637,5599.0,True,Queen,3
501A,2023,Streetcar,Operations,1134,21619.0,True,Queen,1
501C,2023,Streetcar,Operations,1134,21619.0,True,Queen,2
501S,2023,Streetcar,Operations,1134,21619.0,True,Queen,3
501A,2023,Streetcar,Passenger,848,13244.0,True,Queen,1
501C,2023,Streetcar,Passenger,848,13244.0,True,Queen,2
501S,2023,Streetcar,Passenger,848,13244.0,True,Queen,3
501A,2023,Streetcar,Scheduling,1,16.0,True,Queen,1
501C,2023,Streetcar,Scheduling,1,16.0,True,Queen,2
