trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
95374070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432310,shp-43-05,1
43466070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
87138070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
48343010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
92543070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
48224070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
92908010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
71967020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
93342070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
71643020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
9368010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
71655020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
13411020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
72942070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
1263070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
70941020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
1227020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
70605020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
11542070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
6237020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
10442010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
68490020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
10519010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
6834010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
22499010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
70178010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
20377070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
68823020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4313132,shp-43-05,1
29284070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
5637010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
28076070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432310,shp-43-05,1
55891070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
27790070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
60775070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
27005010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
6075070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
23998010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
58298070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
36658010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
58880010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
30538020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
59817010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
3948020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
5990070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
39047020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
16254020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4313131,shp-43-05,1
4416070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
16801070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
37648020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430880,shp-43-05,1
15031020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
36362010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
100148070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
38822010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
17861020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
27417010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
17148020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4313132,shp-43-05,1
27070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
18264020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4313131,shp-43-05,1
80447020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
19101010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
72342010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
19323070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430880,shp-43-05,1
80772020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
19588010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
81976010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
18790020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
78592020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
23925070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
75731070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
24428070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
74111020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
24915020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
74529070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
17653010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
73448070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
21650070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
64945020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
11406010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
65904010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
16224070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432310,shp-43-05,1
64350070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
15622020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
71779010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
41765070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
63201020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4313132,shp-43-05,1
31742010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
57215070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
32340010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
641010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
33790020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
65611070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
34101020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4313132,shp-43-05,1
51922020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
33906070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
47930070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430880,shp-43-05,1
33469070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430220,shp-43-05,1
45138020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
26037010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432330,shp-43-05,1
46224010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
91487070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430880,shp-43-05,1
54379020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
99592070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
53500020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
96468020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
53693020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4313132,shp-43-05,1
96562020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
56139020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430880,shp-43-05,1
95749020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
55103070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
91322010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
55992070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
89308020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4313132,shp-43-05,1
8789020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
83575010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
84696020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
85242010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
86446070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430880,shp-43-05,1
8481010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
85346020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
79860070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,432310,shp-43-05,1
83548070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
79617070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
7574020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
73814020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
71247070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430660,shp-43-05,1
71229020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430770,shp-43-05,1
82629070,43,2,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430990,shp-43-05,1
81952020,43,1,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,430440,shp-43-05,1
81463010,43,3,North - 43B Kennedy towards Scarborough Centre Stn via Progress,"B",1,4311110,shp-43-05,1
55749020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4318182,shp-43-01,1
80467020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4317172,shp-43-01,1
45930020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4315151,shp-43-01,1
26779020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4316162,shp-43-01,1
65319020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4315151,shp-43-01,1
3407020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4316162,shp-43-01,1
63526020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4314141,shp-43-01,1
41691020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4316162,shp-43-01,1
73451020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4317172,shp-43-01,1
100887020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4315151,shp-43-01,1
83115020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4314141,shp-43-01,1
68211020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4315151,shp-43-01,1
753020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4318182,shp-43-01,1
68830020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4317172,shp-43-01,1
30346020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4317172,shp-43-01,1
6272020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4316162,shp-43-01,1
28804020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4314141,shp-43-01,1
70630020,43,1,North - 43C Kennedy towards Village Green Square,"C",1,4314141,shp-43-01,1
37041010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432330,shp-43-57,1
70511020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,4317172,shp-43-51,1
37087010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,437410,shp-43-55,1
69874010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,4310100,shp-43-55,1
36275020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430220,shp-43-55,1
72873010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,430112,shp-43-55,1
36167010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,430770,shp-43-57,1
72847010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432660,shp-43-55,1
36124070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,4312120,shp-43-55,1
72849010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432220,shp-43-55,1
43575070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430330,shp-43-55,1
72773020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,4310100,shp-43-55,1
30873020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430550,shp-43-55,1
73368070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430770,shp-43-55,1
43361010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432330,shp-43-55,1
73250010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432880,shp-43-55,1
37641010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,4312122,shp-43-55,1
71742020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430990,shp-43-57,1
37215020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430770,shp-43-55,1
71933070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430770,shp-43-55,1
37755070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430880,shp-43-55,1
72136020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430440,shp-43-57,1
38035020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,4316162,shp-43-51,1
63113010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,430440,shp-43-55,1
3801070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430440,shp-43-57,1
63083010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,430440,shp-43-55,1
38391020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430330,shp-43-55,1
63612010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,430112,shp-43-55,1
38503020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430660,shp-43-55,1
62542020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430550,shp-43-55,1
44365070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430440,shp-43-55,1
62532020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430660,shp-43-55,1
44101070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430550,shp-43-55,1
62190010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,4310100,shp-43-55,1
39067020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,4315152,shp-43-55,1
68933070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430330,shp-43-55,1
44489070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430220,shp-43-55,1
69161020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430220,shp-43-55,1
39579010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,4310100,shp-43-55,1
6928010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432330,shp-43-57,1
27242070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430880,shp-43-57,1
63621020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,430440,shp-43-57,1
27216010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432330,shp-43-57,1
68240070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,432272,shp-43-55,1
26869020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,4315152,shp-43-55,1
68826070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430660,shp-43-57,1
28416070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430660,shp-43-57,1
61081010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432880,shp-43-55,1
27590010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,430990,shp-43-55,1
6072010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,4311110,shp-43-57,1
27953010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,430440,shp-43-55,1
60650070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430770,shp-43-55,1
38719010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,432330,shp-43-57,1
60222010,43,3,South - 43 Kennedy towards Kennedy Station,"",0,4311110,shp-43-57,1
38699070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,430990,shp-43-55,1
6028020,43,1,South - 43 Kennedy towards Kennedy Station,"",0,4318182,shp-43-51,1
38535070,43,2,South - 43 Kennedy towards Kennedy Station,"",0,4311110,shp-43-55,1
